computer_time,x1,y1,z1,x2,y2,z2
1621151088.998025,3.6329941004338417,-0.8516879470228541,0.6355582489053831,6.035489600488345,-6.9788655760143925,-0.1923865756437548
1621151089.1097357,3.717959942963038,-0.7991909374167017,0.5639155612192366,6.055277621194861,-6.937321092086512,-0.1878508380354395
1621151089.2198498,3.7657548118405932,-0.7371701320352044,0.6071791053343231,5.903447022718552,-7.019112951714159,-0.18830423065877055
1621151089.330425,3.699040648463436,-0.721628237924299,0.6504052566461632,5.926436786660639,-7.15176235881482,-0.19601032920229206
1621151089.441381,3.619793753287384,-0.7257755490823754,0.6937668263748992,5.962492703216517,-7.251861270519066,-0.2053927276948361
1621151089.5522878,3.7050665971706422,-0.6899901083803088,0.6221340255064943,5.989191889584245,-7.325930056260122,-0.21365693716077944
1621151089.663242,3.720598653721464,-0.6709037661142593,0.665718354118584,5.955461682980304,-7.328126110728812,-0.21424283077059786
1621151089.7743318,3.6646298956201577,-0.7958103607976609,0.7088456968208554,6.0052054465121225,-7.291800576245142,-0.21362947981778782
1621151089.8852842,3.608753888083188,-0.749511843921545,0.7518848517476961,6.015652908644492,-7.1861373633204115,-0.20796838164807246
1621151089.9958332,3.5838593639105154,-0.6999337559105221,0.7944986826872126,6.025200101541929,-7.093005759443694,-0.20219226967612552
1621151090.1074548,3.5046376596189415,-0.663427584744175,0.83776948817806,5.996073809987125,-7.039471861858109,-0.19165936513016274
1621151090.217,3.506918952493668,-0.735073935444098,0.8730605968814263,6.027938346626645,-6.9672031179078875,-0.1886320758129297
1621151090.3284934,3.478597909099677,-0.6893710979632913,0.9156790461983808,6.0361220003799865,-6.933085943060465,-0.18269862595399966
1621151090.4396503,3.426751626060995,-0.6555425342176927,0.9585785993339764,6.040368985949938,-6.8886981989335,-0.1762865658150912
1621151090.5491426,3.432158055675123,-0.6383215728281412,0.8864342168971363,6.0277768405025,-7.038209956476279,-0.17981457395842332
1621151090.6600301,3.423377227681736,-0.7321126373869616,0.9219915556150338,6.055427100471801,-6.892751514743547,-0.16428541620380493
1621151090.772481,3.4456981541705702,-0.6867627810063143,0.9639476034228524,6.0759295764072725,-6.733798651031397,-0.1477860647817516
1621151090.8815577,3.4163314083387135,-0.5998826791836414,0.8921800032160894,6.086663540573587,-6.852891262560663,-0.1541888159128042
1621151090.992537,3.4107156509955905,-0.7189514758623681,0.927752665095718,6.082875145584908,-6.998706675109085,-0.15884685823060982
1621151091.105212,3.4209084323658066,-0.6924723047444625,0.9698646725191622,6.0746379534843085,-7.066175682993675,-0.16291221367057906
1621151091.2140632,3.513558094163113,-0.6505544956587477,0.8980481577368508,6.072167136955485,-7.120278862605418,-0.16765479751287166
1621151091.323961,3.5808693884077343,-0.6636224040174078,0.9338927192622135,6.067014610390377,-6.976043044637569,-0.16002571298633264
1621151091.4373224,3.51979579946478,-0.6834588511139005,0.976967007746397,6.080805357819534,-6.791319950186933,-0.14269721905469393
1621151091.5473285,3.4544653928186277,-0.6043452935992737,1.0200149669864051,6.071641032270087,-6.78172957111131,-0.1346845709253098
1621151091.6587825,3.569125665414601,-0.5543579181074269,0.9480365756352955,5.968890034440806,-6.871332108023055,-0.14111921542203648
1621151091.7844388,3.492908149034214,-0.5245716034290192,0.9911937180355695,5.978445786018443,-6.978420348554146,-0.1472513037476154
1621151091.8817775,3.5281408824443474,-0.4868671138696637,1.0333131772912552,6.014895571376513,-6.9390733981672055,-0.144784095258385
1621151091.992334,3.5069739559588244,-0.46712939931353836,0.9615953348902804,6.024661938320897,-6.9272247713023845,-0.13905700435954077
1621151092.1037402,3.4749818974382687,-0.44412101512248475,1.0043326183903873,6.049096128954885,-6.901191284010755,-0.13508667173582684
1621151092.2142541,3.453230791186731,-0.4582382071982676,1.0469913957261994,6.069009292611661,-6.884018085672061,-0.13054931557938074
1621151092.3246737,3.4390719638261857,-0.4225338719324998,1.0895668691435485,6.0632693566628415,-6.755492774876047,-0.11089921881178016
1621151092.4370909,3.54223791421896,-0.4115037229646296,1.1321503014167225,5.96859121112064,-6.763284684193197,-0.10632897708821018
1621151092.5473986,3.6049038029055813,-0.39639729545352154,1.0607048524015668,5.856448157020221,-6.873100606407683,-0.11151748837541761
1621151092.6589563,3.552299354934007,-0.42348958875357534,1.1036636313869173,5.8916294747892515,-7.026684593387711,-0.1206296372849312
1621151092.7673104,3.5411540155086967,-0.4048920032370435,1.031913696262722,5.935251041154637,-7.011220047864292,-0.11914128012732143
1621151092.8794441,3.486820938941578,-0.3674349245156785,1.0748277741716528,5.9642798913223976,-6.866633327504987,-0.10403442366796906
1621151092.9901102,3.4618340133877403,-0.3789559728310246,1.0031678661956978,5.988657461279053,-6.970537341340877,-0.1119469770271909
1621151093.1001425,3.559116013893893,-0.36380046706417096,1.0458294695355042,5.870240127694583,-6.7835327194374075,-0.09291699645429907
1621151093.212404,3.6784475369243737,-0.3372738254889851,1.0884157644771568,5.934859646024746,-6.709559915332136,-0.09376341526270608
1621151093.3219576,3.734662405201539,-0.40901986426466796,1.009680855694089,5.85045597138019,-6.784071867506218,-0.10221905490943445
1621151093.4344037,3.645449957866298,-0.5004241902203946,1.0455534437228813,5.869969930713164,-6.892834170985708,-0.10941354611552451
1621151093.5424144,3.564893358375823,-0.5990721257529315,1.0815568156763624,5.9192443676327455,-6.84389785372644,-0.10853664793119858
1621151093.6528282,3.649844041763527,-0.8851859691668899,1.1026818285453142,5.936682205795487,-6.82290488271613,-0.10381019479626036
1621151093.7669086,3.6807694795047827,-1.5091323291519614,0.9879040464583413,5.983612173061451,-6.88477209435288,-0.11436723501855313
1621151093.8774579,3.4840833728271607,-2.9111739869821656,1.1745670341192198,5.997339746618467,-6.459863338612699,-0.07351774149026889
1621151093.9855282,3.502773844877804,-4.637564656461624,0.9813363213574933,6.032116327915702,-6.6201724207428345,-0.08259380623935379
1621151094.0964997,3.3843974544383495,-6.529678738818441,0.5480067596257762,6.063397874339456,-6.710636668388753,-0.09133791315834301
1621151094.2092526,3.1816627372406336,-10.131799263589151,0.5807123375268991,5.967274525362789,-6.66743526301688,-0.07461453657595508
1621151094.3195746,2.8143468753220438,-13.410613473274854,0.5226892822560452,5.970013201254401,-6.215741573327308,-0.03262170950045559
1621151094.4318483,2.876481437214718,-16.71922303248038,-0.13710653967856493,5.991522563707371,-6.135772529433323,-0.028233524140511734
1621151094.5429032,3.0181657529885766,-19.319577541429904,-0.8064933064452084,5.888146871325274,-6.745967145933148,-0.0697532282496726
1621151094.6544735,2.78920165676798,-21.568522756248292,-0.9594472114401507,5.6514345986201,-6.830726248862201,-0.07361713394757674
1621151094.7641828,2.5441097237499375,-23.83154117657279,-1.092327181083826,5.574005018887232,-6.798760374732744,-0.07149304048827182
1621151094.875117,2.2888102331343205,-26.252165544162416,-1.0099602184942325,5.675076207005634,-6.421350984892125,-0.15672795847774473
1621151094.984736,2.294198128765279,-27.189983883324558,-1.4985450175216373,5.720717835338485,-6.598225420071028,-0.1779309892806464
1621151095.0970082,1.8418157234845938,-28.391322314173365,-1.47643948376152,5.77128199788663,-6.441945901973523,-0.16575319797904708
1621151095.208616,1.684554306188652,-30.797319175764844,-1.6026374237634518,5.925570850843871,-6.199165492775507,-0.14040074114548295
1621151095.3162863,1.68940520428511,-33.0500711067245,-1.8053874553857387,5.940708079306183,-5.931817109263144,-0.11181884892475058
1621151095.4268968,1.2569798230262332,-33.77855842764652,-1.515931006300186,5.936682976522436,-6.108449371990048,-0.1165817252055649
1621151095.5416565,0.9918241384669291,-35.462197352176204,-1.6056087920472708,5.930675480775294,-6.140363118418615,-0.10929221853700524
1621151095.6491838,0.8317200505656184,-38.42717561880173,-1.6013772396473764,5.972878109000702,-5.564393280427037,-0.17318013451222533
1621151095.7596776,0.847333393242964,-39.01651742781119,-1.4522416185328288,5.9896294060525905,-5.304273645063381,-0.14447543090868314
1621151095.8706012,0.6475854062130904,-40.0719078846963,-1.0834486171293674,5.895626408833314,-4.803438649825058,-0.20613082918736475
1621151095.981525,0.43775047323827304,-40.897896032096355,-1.0235961755415686,5.914733553779054,-4.507366823627679,-0.16618198858683086
1621151096.093486,0.28877880375899845,-40.695292951536516,-0.9199588593764543,5.897382232704121,-4.561902085147941,-0.15854985420982445
1621151096.2040348,0.31719650558786305,-41.33847042075417,-0.85680171519874,5.844165886122805,-4.6749024198275615,-0.1571212629495627
1621151096.3159313,0.5398521459433858,-41.77752350193283,-1.095924118399839,5.76492977131974,-4.737041916438393,-0.15372236949410137
1621151096.4249032,0.7035540884661551,-40.61357936810562,-1.1253755497724118,5.785721650409864,-4.8958194778139275,-0.16075635179049189
1621151096.5368068,0.8921379683331288,-37.31405077594269,-1.0706612518695453,5.823919523624203,-5.278555361342883,-0.19243454975064428
1621151096.6461093,1.587174995614896,-29.282908854168852,-1.9470829317181835,5.9765532689483045,-6.5587319105728294,-0.21669790878978365
1621151096.7606237,2.1236788314917523,-22.95493499733402,-2.384119279152358,6.022492119626579,-7.01240267042648,-0.27460643447044986
1621151096.8695917,3.32708105236122,-15.37052689944924,-3.4221378907352316,6.313057573908968,-8.93500910663882,-0.3458967327331979
1621151096.9821389,3.3711852075212607,-9.423912351053703,-2.7842829294681817,6.217406613614127,-9.504013559976478,-0.4403379558300723
1621151097.0926015,3.6061398851353323,-5.397736861310196,-2.2142650933286943,6.321287722298096,-10.139202402339771,-0.380327745380466
1621151097.2042527,3.9647400728003053,-1.6595323167407334,-1.4257591156791873,6.44224704836427,-9.721598614387132,-0.3855492274979632
1621151097.3140354,4.486669930463474,1.074612191600334,-0.8056366447895296,6.542745795976573,-9.266870715143906,-0.3622056932688766
1621151097.425555,4.56011902534809,3.4995967686540284,-0.07497892696381515,6.638444500946624,-8.876576546327088,-0.3509571306004258
1621151097.5334969,4.889783414042241,4.827081106513452,-0.10923042994321047,6.614296175369364,-8.9751502915084,-0.3785951647430993
1621151097.6452992,4.871218102621109,5.775419282909582,-0.057470549842882815,6.591137345270399,-9.225492381590795,-0.4192009578666013
1621151097.7557008,4.66177360987295,6.555729279530686,-0.26570656416446675,6.432335569675116,-9.372094868560966,-0.4429447339532823
1621151097.8693197,4.460240643096256,5.071531367426528,-0.45007780545764375,6.522487238637494,-9.236226499414366,-0.4437131920201727
1621151097.9772832,4.293689328114155,3.5177145672578067,-0.4154018560289546,6.522198763999756,-8.940984652540195,-0.4229593204182637
1621151098.0881228,4.104827599307183,2.474454298475958,-0.37934640715844176,6.524091381155717,-8.785529308095375,-0.4154562347632702
1621151098.2001877,4.008340485169368,1.5338651042189517,-0.4600523619920888,6.525509437386146,-8.670491828022495,-0.40790955643630883
1621151098.310647,3.928165666832149,0.7378491130661601,-0.31910004574924505,6.5265737578057434,-8.619253170972472,-0.4003319923085356
1621151098.420768,3.819088169207042,0.24027922169420818,-0.2842538498836089,6.529323828127003,-8.549978085991427,-0.39301542049129223
1621151098.5320938,3.770830479028432,-0.31209008992999376,-0.14196750381667642,6.51219897292731,-8.402121394289916,-0.3698916480258609
1621151098.6454458,3.816677690079311,-0.5521130414696923,-0.10650315668765453,6.501451920588202,-8.483953742911595,-0.37350426477575854
1621151098.7528896,3.7815678686066065,-1.0217179131304885,0.035604794244888896,6.3981173968680745,-8.503321454550303,-0.36747251250948926
1621151098.8639152,3.704980859086233,-1.496940132767952,0.2778624629085192,6.300529245873793,-8.44497067958269,-0.3624456953541186
1621151098.9746008,3.6560123766185044,-1.7666220147414453,0.2987819060265191,6.21119095545191,-8.27368754348028,-0.3463543728927649
1621151099.0881188,3.7318627339161625,-1.7985548148285004,0.3341407453708052,6.278637627857822,-8.371990074177235,-0.36100918903793666
1621151099.1966944,3.7050279620077475,-1.78548011752213,0.3764756531629346,6.326638120731519,-8.47611196201778,-0.3729822688341934
1621151099.308192,3.7534835490835308,-1.7140847959670102,0.42006136719814346,6.2399539320743225,-8.694497779131003,-0.3943893367999399
1621151099.4212453,3.7677940377259436,-1.7510475064805608,0.5714271808557768,6.18540450128581,-8.717314881206253,-0.40827102864811937
1621151099.5319004,3.7045972520881474,-1.8881877329190635,0.493167105954134,6.265450894105963,-8.77581710712228,-0.4251934580894386
1621151099.642209,3.7679315375502354,-1.6665280805978704,0.42949856276823944,6.318872668914774,-8.82830408269868,-0.4381915015023513
1621151099.753744,3.7302711168081526,-2.104020237828737,0.32795296345999647,6.322052123982765,-8.882045711584041,-0.44354964421433457
1621151099.8644187,3.5469607938328975,-4.530022356160409,0.33341424536882575,6.151120736793808,-8.623433187431294,-0.5453778644319641
1621151099.9743285,3.2921793808807385,-6.99730244064662,0.33149484892652903,6.192009781839115,-8.129652653367843,-0.6201556047547516
1621151100.0856988,3.016048493109496,-10.221355750686692,0.40640653129559506,6.086174749673593,-7.691826989425338,-0.6905369152558443
1621151100.197442,3.053128313483614,-12.959956217003063,0.25477807285509774,6.007186317630612,-7.343775153450938,-0.7772418875017044
1621151100.308508,3.0837102618773122,-16.093317803134227,0.07616875739123743,5.919685696523394,-7.101111280700448,-0.8512429135410211
1621151100.4189653,2.94276772315224,-20.094446478254547,-0.2798902447394333,5.822719360654776,-7.054794027650005,-0.8348728983772532
1621151100.530854,2.4942619300992095,-24.748845164828325,-0.04886616955001037,5.764152185982993,-6.558937840098476,-0.789090356798505
1621151100.6419551,2.1478781557097393,-27.72634306904183,-0.24939963448508645,5.98917865945435,-6.336270391362698,-0.7718018954590127
1621151100.7521055,1.8395909163143456,-31.27536517361645,-0.31108795553774177,6.007842798895531,-5.775994398139288,-0.8208769885343118
1621151100.861366,2.321681034392329,-35.561582790839516,-0.8675058221175705,5.877766780839504,-5.451459521378494,-0.765319691589775
1621151100.9708946,3.0662325200051863,-36.898425541272175,-1.9090824615486446,6.037255075745517,-5.699441322621656,-0.775164038542233
1621151101.0818207,2.9465762965567945,-38.09881666204222,-2.1959977631155803,6.062183253233692,-5.808593327778711,-0.7710209295905377
1621151101.193735,2.7352838720415074,-38.35912839994971,-1.8118282509838177,6.0360824514133125,-5.342855613240443,-0.713637330784704
1621151101.3033206,2.4660794168007127,-38.277672507626995,-1.595947145422058,6.088047737735936,-5.037086487829899,-0.6877837245083722
1621151101.4142413,2.1376154510668655,-38.57497070613399,-1.5009443542990435,6.133257277521652,-4.929480741468081,-0.673070496908166
1621151101.5259647,2.1991266882330898,-38.522980159125325,-1.500132280238074,6.141317490070294,-4.887714891363007,-0.667211524807461
1621151101.636117,2.42986194892523,-37.95349266280786,-1.834787578208707,6.167340272263625,-5.040559361586914,-0.6751318538053784
1621151101.7476351,2.5039380150431145,-36.5783915986452,-2.0434752606884867,6.287748884657921,-5.156948507729945,-0.6814240284428024
1621151101.860184,2.580214321687233,-33.9900482460194,-2.1360766853018087,6.373657406086325,-5.397746687749898,-0.7097883176549585
1621151101.971008,2.839155468804696,-29.495069906964808,-2.269758770415504,6.349635594451585,-6.247410317017163,-0.7764730748041819
1621151102.0803874,2.941595182043711,-25.77364824875274,-1.9705295763011084,6.338328429394741,-6.295532218184011,-0.7933944033779147
1621151102.1928449,3.1187177265781147,-20.595694473393536,-1.5684013945487092,6.304545457507957,-6.589337089923278,-0.8202866726661325
1621151102.3038218,3.0494284406135908,-18.43414378171446,-1.6125376714866713,6.495680353323816,-6.905990916281438,-0.8600183103873831
1621151102.413249,2.8252039960337494,-15.452704526819465,-0.9873327998383356,6.389322797451329,-6.975454601071207,-0.8793673485760667
1621151102.5234497,2.862997586017579,-11.497043955460331,-0.9976846323430141,6.512219787314619,-7.336624349779727,-0.93681002050229
1621151102.6337695,2.9676957987603316,-8.32911067528062,-1.0723964336827467,6.486726656456171,-7.825893590531482,-1.0162491181172235
1621151102.7448041,2.9074444093249276,-5.183094334790809,-0.6533980668100662,6.465209850971419,-7.632145875073011,-1.0186650834985922
1621151102.8567407,3.149175284483172,-3.2266986718687147,-0.7791855167053698,6.485541423973383,-7.721648377424496,-1.0395051663927475
1621151102.966542,3.1952770504072254,-1.6885303202755624,-0.6666251147720711,6.498440541367146,-7.709970401904523,-1.0722240595973087
1621151103.0768166,3.5100953450137813,0.45053840228589365,-0.39809649845756084,6.609288356153554,-7.825047348681839,-1.1028878937566962
1621151103.1890638,3.4834748670231126,1.591226176720537,-0.29523691247221134,6.576858298391553,-8.029584582073232,-1.1299932156616856
1621151103.2989957,3.4031130689406153,1.8554721884917025,-0.13523017320914424,6.564620599573839,-7.890270261545719,-1.1206594168397503
1621151103.4099538,3.4086858152541453,0.7202101185983772,-0.18167566950290073,6.570834942172475,-7.69956710068803,-1.1139049057577786
1621151103.5218058,3.3958201779840205,-0.802748905212707,-0.16015726963585136,6.57371066884461,-7.49566409115382,-1.093730472808545
1621151103.6327803,3.3027455108866866,-1.3815784814207683,-0.21702511545948514,6.583534958625862,-7.4994800381359426,-1.0874956976726355
1621151103.7451973,3.364518878315747,-1.832306836920139,-0.2821112932021834,6.458715625886528,-7.5970754384379955,-1.0915550635488922
1621151103.8532927,3.4101831185305196,-2.787210141357756,-0.2591445054509298,6.496209397232636,-7.632718343477455,-1.1018606469185124
1621151103.9642153,3.363029317586659,-3.1262650721700562,-0.33042923440206834,6.543176980105786,-7.695154631645696,-1.1134937689901374
1621151104.0751061,3.399284181391403,-3.3600915805247205,-0.1717752343047916,6.5375966056791155,-7.718099303514528,-1.1181507340386672
1621151104.1870525,3.2895404758445146,-3.5760560105704093,-0.12508561787076433,6.572304519706514,-7.515851984075764,-1.1022872803203205
1621151104.296977,3.2619519680750972,-3.8950967109155235,-0.2107726204387336,6.5937569856298754,-7.422245480560109,-1.0975558913284957
1621151104.4079409,3.323181046891232,-3.802393430526803,-0.2751960155223151,6.6190954430372,-7.604284321702262,-1.1194478289065741
1621151104.5185194,3.359622397026947,-3.5941521022459066,-0.21704736410791162,6.614904521057955,-7.655068258165181,-1.1244035829852599
1621151104.6319523,3.305196586544982,-3.556457045521015,-0.1671150153004214,6.617763191915175,-7.733566720336334,-1.1302809346793927
1621151104.741354,3.2182382002709495,-3.3834377166606564,-0.10881960018195859,6.6081986487702675,-7.632431702921827,-1.1213939638494796
1621151104.8527453,3.2969351481751823,-2.817611603456426,-0.03425169992444402,6.606848693878691,-7.709948619336443,-1.1267067498013963
1621151104.9622684,3.3882533515961675,-3.085273326940294,0.0005584899754326373,6.602097627718609,-7.634197743603098,-1.1184789509647997
1621151105.0759962,3.4398735689636997,-4.210104381066625,-0.017145721582635585,6.598590477281956,-7.561132645820474,-1.1104428429894333
1621151105.1840937,3.4141759197925916,-11.093020286609487,-0.4792961566917434,6.5102470157188,-7.137404963374971,-1.180349617441613
1621151105.2942924,3.467600617485569,-19.977044742925923,-1.1084389766478326,6.548673991201093,-6.850576842274969,-1.1518641208972031
1621151105.4071875,3.803865306721211,-28.26170921088456,-2.378021859571115,6.70251407081706,-6.777535052007542,-1.1361233436933535
1621151105.5165179,3.170380155468585,-32.95994877056868,-2.3556794636805343,6.633568482500597,-6.40821368930436,-1.0941789222567422
1621151105.6274946,2.3965961024111837,-36.987430164934295,-1.8097745032110284,6.485664289702297,-5.6362836834824455,-1.1314672583215801
1621151105.7398162,1.815871391782615,-39.646250901796336,-1.2047697360125802,6.377193025271631,-5.280199086589446,-1.0867423861713603
1621151105.8493133,1.4818715202348454,-42.23317766496077,-0.9873602655124325,6.3003922184463015,-4.8165920140506175,-1.146390494391844
1621151105.960978,1.0148680136029473,-45.28181653440401,-0.4222677589823978,6.058220197124747,-4.438593067031305,-1.202800826257165
1621151106.0718992,0.9184050880953938,-46.092078701192044,-0.4800996654230164,6.144751237765656,-4.701568538536036,-1.2033259580323208
1621151106.182614,1.0331832094256022,-45.68010455155321,-0.754662188756144,6.2270554054238625,-4.95847270115075,-1.215974696371323
1621151106.292906,0.9609549302966013,-45.41522154900854,-0.975784198451298,6.176167055058305,-5.106676874713342,-1.2147781219465479
1621151106.4048016,1.253004616819368,-44.24092965493125,-1.273574675449905,6.21219447184784,-5.306718905153457,-1.2237001136511925
1621151106.5167716,1.6744086761939965,-42.37957215193687,-1.6434931281504201,6.259868643569489,-5.475070410688225,-1.233821590315387
1621151106.6251166,1.7544265598103332,-39.81822861252561,-1.589028563930347,6.291364681461447,-5.579137046552341,-1.2425083561692052
1621151106.737281,2.4160117890755823,-36.07005895004518,-2.1454544018466675,6.317225540877355,-5.866826632182226,-1.2757451120609837
1621151106.8469675,2.847194060675104,-30.416499868207712,-2.3669068547958805,6.51287622493931,-6.511474900917507,-1.3534581467293259
1621151106.9579234,3.1677038290008452,-24.81189808701134,-1.8581249086342186,6.625732505700015,-6.5487454101822475,-1.3589702126038792
1621151107.0694907,3.7086553098691653,-17.046207661683514,-1.3799450933662414,6.754197244638159,-6.837521278885488,-1.4060687967772292
1621151107.1797616,4.153776832883022,-8.696054106088386,-1.0094169899643766,6.768668016109819,-7.2234803605770255,-1.4806027748221096
1621151107.2902863,3.758307383421373,-4.771238509352508,-0.25830161465513585,6.708228981243374,-7.08327169172937,-1.4788507583006707
1621151107.404135,3.715498771753957,-1.7507702408361197,0.038011237323946796,6.7192644867954,-7.034093603031011,-1.4859500607643208
1621151107.5133383,3.7858830646638832,0.018325361823212774,0.706908680690334,6.605554325684715,-6.817375008356951,-1.4654256414518096
1621151107.6240747,3.8377398144619326,1.942592395318679,1.3736848262263568,6.467499274955153,-6.733346040323721,-1.4553495940753995
1621151107.736462,3.843266304162608,3.569355733100484,1.7818195764013898,6.5037740177183805,-7.065699299693472,-1.4909103655452427
1621151107.8475058,3.7853492721663984,2.7138979715509053,1.901609611478038,6.396072598012435,-6.9894272599965435,-1.4844699011876685
1621151107.9577208,3.7171251759918884,1.5091682650143226,1.862340927109068,6.447801836089303,-6.993364123372871,-1.4961887012356756
1621151108.0690432,3.670231712201299,0.0037447923077790547,1.9028452265243025,6.4708296940358,-7.015600664255568,-1.5044753284772003
1621151108.1774132,3.7321734593088425,-1.3903402226172348,1.8086571934506301,6.507078849761162,-7.033856812910463,-1.5144067642567265
1621151108.288119,3.7393694021763557,-2.2242555143203897,1.5026407279566263,6.403366308445134,-7.324533624405128,-1.5467884374231127
1621151108.401774,3.6190520824745813,-2.9475036811637296,1.5342810041426647,6.438303140442037,-7.217222368608635,-1.5438796028955661
1621151108.5112524,3.537682233732624,-3.4886869918168513,1.6791060895870698,6.443379243910265,-6.9879206376874725,-1.5244229744189284
1621151108.6229453,3.5718204896065373,-3.4932788643891355,1.6239574031448023,6.3370123332570305,-7.322824952086739,-1.5561181435796514
1621151108.7337372,3.669404522041344,-3.7247141850028886,1.6576848369722375,6.253510010318978,-7.229011171759835,-1.5528760574458342
1621151108.8451462,3.7721764937725886,-3.8964867846801714,1.4626107900753185,6.216046747596085,-7.374361837392717,-1.5801214887432398
1621151108.9545498,3.6272678879387317,-4.201007953125464,1.7257155474215888,6.2614207545824705,-7.007545029220189,-1.6546823819291197
1621151109.0644994,3.6731053291374187,-4.419437120674833,2.2118577271255266,6.259392806796956,-6.924150439647554,-1.6224916609776123
1621151109.1755855,3.509608989387016,-4.394596001727534,2.6057384227118607,6.141974739034329,-6.560901000214831,-1.5781970990979828
1621151109.28612,3.4055937741983677,-4.237279147978788,2.7668274142473965,6.153593185641861,-6.466841430095701,-1.5604045573874683
1621151109.399367,3.3472727232860415,-4.0990419486495275,2.80190965888111,6.196618882010277,-6.413876824568605,-1.546106205008038
1621151109.5104098,3.159845798204695,-3.9294704741242863,2.960345182947488,6.212186213658606,-6.549527551276443,-1.553210757589569
1621151109.6188123,2.8566732195360265,-4.7698806164360805,2.8472876625385153,6.0452130651504445,-7.131658311868306,-1.5894323052733594
1621151109.7322822,2.682278087195681,-4.560751680564365,2.4343476278041174,5.700322345024605,-7.464331421984134,-1.629222632945518
1621151109.8403115,2.738088063524082,-4.78108496966334,2.115517207343309,5.71971762144279,-7.858926930662241,-1.68508457410163
1621151109.9512212,2.558145695395282,-4.771325404035506,1.8118585253029809,5.4448203642962865,-7.916997673461352,-1.71013274213948
1621151110.0632725,2.5671219354344994,-4.694136559640714,2.0726615330956575,5.582332665766242,-7.654019168088235,-1.7113586084822001
1621151110.1731172,2.4667898240366344,-4.900208959892736,1.8718087645312778,5.4489667082846625,-8.058846717989043,-1.7501042009210874
1621151110.2842007,2.467476460744277,-5.128806998195246,1.6819035568484046,5.526272342834648,-8.313084046954518,-1.7759912789073218
1621151110.3946097,2.7580839658614744,-4.82288542189775,1.1447687304813887,5.54669634506755,-9.036534779891166,-1.8652832340938144
1621151110.5071378,2.559331131531737,-4.765825588423679,1.08035659701773,5.354561629499121,-8.330918444032099,-1.8434206425413024
1621151110.6174722,2.72174420199517,-4.646211782139528,1.2291185947947711,5.489234101847641,-7.508360207759332,-1.9153130422204243
1621151110.7274482,2.617338273681789,-5.008813967982233,1.2602941540008508,5.399034282446113,-7.508134029725944,-1.9010541735673516
1621151110.8378649,2.5844283231337255,-4.793736209979453,1.3014076511768664,5.485496235680439,-7.842597988931243,-1.9381708049752204
1621151110.9492326,2.44145759596338,-5.136696789193372,1.2183051633695543,5.457626372559507,-8.121284690381252,-1.9649894458989883
1621151111.0601895,2.1125408883499004,-5.025086938082644,1.151000788825878,5.496475351292775,-8.238316890544207,-1.9854058398081962
1621151111.1709788,2.424938918172166,-5.135322564380519,1.747627466519995,5.568663804856411,-7.253022918596595,-2.0143703935180426
1621151111.2816687,2.3462069175088427,-4.875725489087122,1.7974327340414435,5.45319407678596,-7.098599712918384,-1.9857625891532416
1621151111.3939006,2.728693857154028,-4.629304371042719,1.83793107271239,5.603037995713425,-7.166002138187582,-1.9837523005027986
1621151111.503536,2.820326868531372,-4.689269054201281,1.764325366281435,5.382624785585946,-7.097113904028717,-1.9672771773126345
1621151111.614568,2.811235108489594,-4.732645093515418,1.915937223718715,5.5680560988167525,-7.079517071856307,-1.9696088356078583
1621151111.7253926,2.9434104095949816,-5.026942901801884,1.4965214392528692,5.510416981630219,-8.095414171924038,-2.0468080359265604
1621151111.8370662,2.9148932775007435,-4.7979235536104285,1.6614349971383586,5.5334267649880475,-7.378584817266584,-2.0104933331689945
1621151111.9470434,3.002707503040283,-5.012514975032604,1.705903617018324,5.667420901174292,-7.397037043362038,-2.0064189543918935
1621151112.0578585,3.080750441249474,-5.186595192074487,1.6114796480716325,5.7343208011355795,-7.5265263481891305,-2.0308431606837423
1621151112.1687622,2.863305024308638,-5.341093390061401,1.8854295131098369,5.746265776025586,-7.067150244184926,-2.1045479473355853
1621151112.27984,3.016544914960277,-5.119582759500029,1.4701452773570838,5.7923139721655375,-8.009143811757989,-2.0704405753013084
1621151112.3904796,2.9790761815523132,-4.908170179060716,1.6317850822284594,5.808391278745275,-7.69310547816313,-2.054229773118538
1621151112.501133,3.0872757555477013,-4.812479581953075,1.800725370114634,5.905298634554964,-7.792213755771598,-2.056540511203122
1621151112.612101,3.2286445898221867,-4.796686173458522,1.8371766626288353,5.9280722671822,-7.714254981283474,-2.0526088921545624
1621151112.7229364,3.2450299369055253,-4.776624836736146,1.8841454094231975,5.895310918452339,-7.436192984953663,-2.0178281310473003
1621151112.8339725,3.1143258680260195,-4.6864286877263215,1.7056842860643615,5.887571529468524,-7.608898853312592,-2.033241747105902
1621151112.9459026,3.1460534362944563,-4.8318202409043005,1.8496853764247738,5.8354806013874345,-7.28646632909677,-2.011413706565826
1621151113.0558696,3.0121217856430014,-4.84388475200833,2.0074137372172696,5.800892828520408,-7.067149282359175,-1.9887068908371164
1621151113.1667347,3.124914733221673,-5.0774646254347235,1.9199303939102002,5.834792154326685,-7.335602074141107,-2.0091952169083136
1621151113.2783768,3.019198635171105,-5.270085121517446,1.8415136063747728,5.813476338472887,-7.643992943025396,-2.0226853198587262
1621151113.3896348,3.0163555511141302,-5.356604954407977,1.7600718911466773,5.847840090177008,-7.8521238587514075,-2.043435073207419
